,datetime,energy,gh,csky_ghi,tdry,wspd,pres_hpa,rhum,snowd_m,rainfall
3443,2021-05-28 11:00:00,60.736999999999995,809.4723,894.18,16.0,3.6,989.9,55,0.0,0.0
3444,2021-05-28 12:00:00,60.736000000000004,801.9585599999999,885.88,16.0,6.2,989.2,55,0.0,0.0
3445,2021-05-28 13:00:00,63.519,752.09644,830.8,16.0,5.7,989.2,51,0.0,0.0
3446,2021-05-28 14:00:00,40.33,664.0591400000001,733.55,15.0,4.6,989.2,62,0.0,0.0
3447,2021-05-28 15:00:00,8.562000000000001,545.3514,602.42,16.0,5.1,989.0,51,0.0,0.0
3448,2021-05-28 16:00:00,0.0,406.36562999999995,448.89,16.0,5.1,988.2,55,0.0,0.0
3449,2021-05-28 17:00:00,0.0,260.01099999999997,287.22,13.0,5.7,988.2,62,0.0,0.0
3450,2021-05-28 18:00:00,0.0,121.94861999999999,134.71,13.0,3.1,987.8,62,0.0,0.0
3451,2021-05-28 19:00:00,10.932,20.6,17.9,12.0,1.5,988.8,71,0.0,0.0
3452,2021-05-28 20:00:00,43.398999999999994,0.0,0.0,11.7,1.4,988.7,73,0.0,0.0
3453,2021-05-28 21:00:00,2.432,0.0,0.0,11.3,1.3,988.7,75,0.0,0.0
3454,2021-05-28 22:00:00,0.0,0.0,0.0,11.0,1.3,988.7,77,0.0,0.0
3455,2021-05-28 23:00:00,0.0,0.0,0.0,10.7,1.2,988.7,79,0.0,0.0
3456,2021-05-29 00:00:00,0.0,0.0,0.0,10.3,1.1,988.7,82,0.0,0.0
3457,2021-05-29 01:00:00,0.0,0.0,0.0,10.0,1.0,988.7,84,0.0,0.0
3458,2021-05-29 02:00:00,0.0,0.0,0.0,9.7,0.9,988.7,86,0.0,0.0
3459,2021-05-29 03:00:00,0.0,0.0,0.0,9.3,0.8,988.7,89,0.0,0.0
3460,2021-05-29 04:00:00,0.0,34.43,52.16,9.0,0.8,988.7,92,0.0,0.0
3461,2021-05-29 05:00:00,0.0,61.64,186.26,8.7,0.7,988.7,94,0.0,0.0
3462,2021-05-29 06:00:00,0.0,80.36,344.3,8.3,0.6,988.7,97,0.0,0.0
3463,2021-05-29 07:00:00,0.426,94.2,504.99,8.0,0.5,988.7,100,0.0,0.0
3464,2021-05-29 08:00:00,35.103,104.44,652.26,9.0,1.0,990.1,93,0.0,0.0
3465,2021-05-29 09:00:00,52.89,111.69,772.8,10.0,2.1,991.2,93,0.0,0.0
3466,2021-05-29 10:00:00,57.946000000000005,322.93796000000003,856.2,11.0,2.6,991.4,81,0.0,0.0
3467,2021-05-29 11:00:00,60.049,118.29,895.45,12.0,3.1,991.5,76,0.0,0.0
3468,2021-05-29 12:00:00,60.505,334.6568,887.27,13.0,2.6,991.5,71,0.0,0.0
3469,2021-05-29 13:00:00,60.418,313.9423,832.35,14.0,3.1,991.7,67,0.0,0.0
3470,2021-05-29 14:00:00,60.049,665.6433,735.3,14.0,3.1,991.7,67,0.0,0.0
3471,2021-05-29 15:00:00,59.847,547.12573,604.38,14.0,5.1,991.8,67,0.0,0.0
3472,2021-05-29 16:00:00,59.302,447.38712000000004,451.03,14.0,5.1,991.8,58,0.0,0.0
3473,2021-05-29 17:00:00,57.781000000000006,287.12207,289.46,13.0,5.7,991.8,62,0.0,0.0
3474,2021-05-29 18:00:00,55.92,134.83493,136.89,12.0,5.1,991.7,71,0.0,0.0
3475,2021-05-29 19:00:00,23.611,21.4,19.35,11.6,4.7,991.6,73,0.0,0.0
3476,2021-05-29 20:00:00,6.979,0.0,0.0,11.2,4.3,991.6,75,0.0,0.0
3477,2021-05-29 21:00:00,1.405,0.0,0.0,10.8,3.9,991.6,77,0.0,0.0
3478,2021-05-29 22:00:00,0.0,0.0,0.0,10.3,3.6,991.6,79,0.0,0.0
3479,2021-05-29 23:00:00,0.0,0.0,0.0,9.9,3.2,991.6,82,0.0,0.0
3480,2021-05-30 00:00:00,0.0,0.0,0.0,9.5,2.8,991.6,84,0.0,0.0
3481,2021-05-30 01:00:00,0.0,0.0,0.0,9.1,2.4,991.6,86,0.0,0.0
3482,2021-05-30 02:00:00,0.0,0.0,0.0,8.7,2.0,991.6,89,0.0,0.0
3483,2021-05-30 03:00:00,0.0,0.0,0.0,8.3,1.6,991.6,91,0.0,0.0
3484,2021-05-30 04:00:00,0.0,34.84,53.52,7.8,1.3,991.6,94,0.0,0.0
3485,2021-05-30 05:00:00,0.0,61.85,187.77,7.4,0.9,991.6,97,0.0,0.0
3486,2021-05-30 06:00:00,0.0,80.48,345.74,7.0,0.5,991.6,100,0.0,0.0
3487,2021-05-30 07:00:00,0.08199999999999999,502.22064000000006,506.31,11.0,1.5,992.8,81,0.0,0.0
3488,2021-05-30 08:00:00,3.3760000000000003,648.192,653.47,14.0,1.5,993.4,71,0.0,0.0
3489,2021-05-30 09:00:00,4.859,767.699,773.95,15.0,2.6,993.8,62,0.0,0.0
3490,2021-05-30 10:00:00,10.047,850.42535,857.35,17.0,1.5,993.9,63,0.0,0.0
3491,2021-05-30 11:00:00,11.151,889.41785,896.66,18.0,3.1,993.1,48,0.0,0.0
3492,2021-05-30 12:00:00,19.168,881.4131,888.59,19.0,3.1,993.3,42,0.0,0.0
3493,2021-05-30 13:00:00,15.589,827.1053,833.84,19.0,4.6,993.4,42,0.0,0.0
3494,2021-05-30 14:00:00,31.149,731.0375,736.99,20.0,4.6,992.4,45,0.0,0.0
3495,2021-05-30 15:00:00,43.251999999999995,601.3733,606.27,19.0,4.6,992.5,45,0.0,0.0
3496,2021-05-30 16:00:00,34.784,449.44043,453.1,18.0,3.6,991.4,45,0.0,0.0
3497,2021-05-30 17:00:00,28.340999999999998,289.28452000000004,291.64,18.0,3.1,991.3,48,0.0,0.0
3498,2021-05-30 18:00:00,24.151999999999997,137.89717,139.02,18.0,2.6,991.3,48,0.0,0.0
3499,2021-05-30 19:00:00,12.504000000000001,22.16,20.8,16.0,2.1,991.3,59,0.0,0.0
3500,2021-05-30 20:00:00,2.479,0.0,0.0,15.7,2.0,991.1,60,0.0,0.0
3501,2021-05-30 21:00:00,0.508,0.0,0.0,15.5,1.9,991.1,61,0.0,0.0
3502,2021-05-30 22:00:00,0.0,0.0,0.0,15.2,1.8,991.1,63,0.0,0.0
3503,2021-05-30 23:00:00,0.0,0.0,0.0,14.9,1.7,991.1,65,0.0,0.0
3504,2021-06-01 00:00:00,0.0,0.0,0.0,16.0,1.6,986.6,53,0.0,0.0
3505,2021-06-01 01:00:00,0.0,0.0,0.0,15.5,1.4,986.6,55,0.0,0.0
3506,2021-06-01 02:00:00,0.0,0.0,0.0,15.0,1.2,986.6,57,0.0,0.0
3507,2021-06-01 03:00:00,0.0,0.0,0.0,14.5,1.0,986.6,59,0.0,0.0
3508,2021-06-01 04:00:00,0.0,54.837540000000004,56.0,14.0,0.8,986.6,61,0.0,0.0
3509,2021-06-01 05:00:00,0.0,186.55534,190.51,13.5,0.7,986.6,64,0.0,0.0
3510,2021-06-01 06:00:00,0.0,340.31708,348.32,13.0,0.5,986.6,66,0.0,0.0
3511,2021-06-01 07:00:00,0.575,496.9731,508.66,15.0,1.5,986.9,67,0.0,0.0
3512,2021-06-01 08:00:00,39.755,639.0061,655.63,17.0,2.1,987.1,55,0.0,0.0
3513,2021-06-01 09:00:00,56.406000000000006,756.3240400000001,776.0,20.0,2.6,986.4,40,0.0,0.0
3514,2021-06-01 10:00:00,61.388000000000005,835.4385,859.42,20.0,3.1,986.7,37,0.0,0.0
3515,2021-06-01 11:00:00,63.555,873.77795,898.86,21.0,2.6,985.7,35,0.0,0.0
3516,2021-06-01 12:00:00,63.998999999999995,118.0,891.05,21.0,3.1,985.9,37,0.0,0.0
3517,2021-06-01 13:00:00,63.013999999999996,705.36145,836.64,22.0,3.6,984.9,35,0.0,0.0
3518,2021-06-01 14:00:00,50.952,609.8561,740.19,23.0,4.1,985.0,28,0.0,0.0
3519,2021-06-01 15:00:00,26.158,272.75266,609.88,23.0,3.1,984.1,31,0.0,0.0
3520,2021-06-01 16:00:00,63.086000000000006,125.38407,457.06,23.0,3.6,984.1,33,0.0,0.0
3521,2021-06-01 17:00:00,30.851999999999997,294.88022,295.82,22.0,4.1,983.2,40,0.0,0.0
3522,2021-06-01 18:00:00,5.906000000000001,143.07097,143.08,21.0,2.1,983.1,49,0.0,0.0
3523,2021-06-01 19:00:00,15.112,23.56,23.63,19.0,1.5,983.0,55,0.0,0.0
3524,2021-06-01 20:00:00,5.077,0.0,0.0,18.3,1.6,982.7,58,0.0,0.0
3525,2021-06-01 21:00:00,8.446,0.0,0.0,17.7,1.6,982.7,60,0.0,0.0
3526,2021-06-01 22:00:00,0.0,0.0,0.0,17.0,1.7,982.7,63,0.0,0.0
3527,2021-06-01 23:00:00,0.0,0.0,0.0,16.3,1.8,982.7,66,0.0,0.0
3528,2021-06-02 00:00:00,0.0,0.0,0.0,15.7,1.8,982.7,68,0.0,0.0
3529,2021-06-02 01:00:00,0.0,0.0,0.0,15.0,1.9,982.7,72,0.0,0.0
3530,2021-06-02 02:00:00,0.0,0.0,0.0,14.3,2.0,982.7,75,0.0,0.0
3531,2021-06-02 03:00:00,0.0,0.0,0.0,13.7,2.0,982.7,78,0.0,0.0
3532,2021-06-02 04:00:00,0.0,34.8293,57.12,13.0,2.1,982.7,82,0.0,0.0
3533,2021-06-02 05:00:00,0.0,105.70549,191.73,14.0,2.1,982.0,76,0.0,0.0
3534,2021-06-02 06:00:00,0.0,207.10358,349.46,17.0,2.6,982.0,67,0.0,0.0
3535,2021-06-02 07:00:00,0.502,290.69824,509.69,19.0,3.6,982.5,55,0.0,0.0
3536,2021-06-02 08:00:00,41.097,590.6193,656.57,20.0,2.6,982.7,56,0.0,0.0
3537,2021-06-02 09:00:00,56.891000000000005,723.2382,776.91,22.0,3.6,982.8,46,0.0,0.0
3538,2021-06-02 10:00:00,61.611000000000004,796.49414,860.34,23.0,4.6,983.1,38,0.0,0.0
3539,2021-06-02 11:00:00,64.048,833.0906,899.87,24.0,4.1,983.2,31,0.0,0.0
3540,2021-06-02 12:00:00,63.309,821.1631,892.18,25.0,4.1,984.2,33,0.0,0.0
3541,2021-06-02 13:00:00,59.486000000000004,771.2498,837.95,25.0,4.1,984.4,33,0.0,0.0
3542,2021-06-02 14:00:00,51.473,671.4371,741.7,25.0,3.6,984.4,33,0.0,0.0
3543,2021-06-02 15:00:00,57.424,566.2039,611.59,26.0,4.6,984.4,31,0.0,0.0
3544,2021-06-02 16:00:00,61.281000000000006,427.24408,458.95,26.0,3.1,983.5,34,0.0,0.0
3545,2021-06-02 17:00:00,29.086,278.6869,297.81,25.0,3.1,983.5,36,0.0,0.0
3546,2021-06-02 18:00:00,55.923,136.38783,145.03,24.0,2.6,983.4,41,0.0,0.0
3547,2021-06-02 19:00:00,40.291,24.22,25.01,23.8,2.7,984.2,41,0.0,0.0
3548,2021-06-02 20:00:00,29.121,0.0,0.0,23.5,2.8,984.2,42,0.0,0.0
3549,2021-06-02 21:00:00,2.58,0.0,0.0,23.3,2.8,984.2,43,0.0,0.0
3550,2021-06-02 22:00:00,0.0,0.0,0.0,23.1,2.9,984.2,44,0.0,0.0
3551,2021-06-02 23:00:00,0.0,0.0,0.0,22.8,3.0,984.2,45,0.0,0.0
3552,2021-06-03 00:00:00,0.0,0.0,0.0,22.6,3.1,984.2,46,0.0,0.0
3553,2021-06-03 01:00:00,0.0,0.0,0.0,22.4,3.1,984.2,46,0.0,0.0
3554,2021-06-03 02:00:00,0.0,0.0,0.0,22.2,3.2,984.2,47,0.0,0.0
3555,2021-06-03 03:00:00,0.0,0.0,0.0,21.9,3.3,984.2,48,0.0,0.0
3556,2021-06-03 04:00:00,0.0,55.196569999999994,58.17,21.7,3.4,984.2,49,0.0,0.0
3557,2021-06-03 05:00:00,0.0,183.3407,192.85,21.5,3.4,984.2,50,0.0,0.0
3558,2021-06-03 06:00:00,0.0,334.4768,350.49,21.2,3.5,984.2,51,0.0,0.0
3559,2021-06-03 07:00:00,0.49,488.00653,510.62,21.0,3.6,984.2,52,0.0,0.0
3560,2021-06-03 08:00:00,36.688,629.30884,657.43,22.0,2.1,987.8,49,0.0,0.0
3561,2021-06-03 09:00:00,54.258,745.5989400000001,777.73,25.0,1.0,987.9,41,0.0,0.0
3562,2021-06-03 10:00:00,59.357,822.8243,861.2,25.0,3.6,988.2,47,0.0,0.0
3563,2021-06-03 11:00:00,61.67,864.1058,900.8,26.0,3.6,988.2,41,0.0,0.0
3564,2021-06-03 12:00:00,61.535,779.09344,893.26,25.0,2.6,988.3,44,0.0,0.0
3565,2021-06-03 13:00:00,61.902,725.8303,839.2,22.0,4.1,988.2,64,0.0,0.0
3566,2021-06-03 14:00:00,61.105,640.5042,743.15,21.0,2.6,986.9,73,0.0,0.0
3567,2021-06-03 15:00:00,60.88,528.7004,613.24,20.0,2.6,987.8,77,0.0,0.0
3568,2021-06-03 16:00:00,61.556000000000004,406.64252,460.77,19.0,3.1,987.7,82,0.0,0.0
3569,2021-06-03 17:00:00,61.242,267.51678,299.73,19.0,1.5,987.6,82,0.0,0.0
3570,2021-06-03 18:00:00,54.766999999999996,131.72343,146.9,18.0,1.0,987.6,88,0.0,0.0
3571,2021-06-03 19:00:00,46.943999999999996,23.854704,26.36,18.1,1.0,987.5,88,0.0,0.0
3572,2021-06-03 20:00:00,22.304000000000002,0.0,0.0,18.2,0.9,987.5,88,0.0,0.0
3573,2021-06-03 21:00:00,2.884,0.0,0.0,18.2,0.9,987.5,88,0.0,0.0
3574,2021-06-03 22:00:00,0.0,0.0,0.0,18.3,0.8,987.5,88,0.0,0.5
3575,2021-06-03 23:00:00,0.0,0.0,0.0,18.4,0.8,987.5,88,0.0,1.0
3576,2021-06-04 00:00:00,0.0,0.0,0.0,18.5,0.8,987.5,88,0.0,0.5
3577,2021-06-04 01:00:00,0.0,0.0,0.0,18.5,0.7,987.5,88,0.0,0.5
3578,2021-06-04 02:00:00,0.0,0.0,0.0,18.6,0.7,987.5,88,0.0,0.0
3579,2021-06-04 03:00:00,0.0,0.0,0.0,18.7,0.7,987.5,88,0.0,0.0
3580,2021-06-04 04:00:00,0.0,55.63581,59.14,18.8,0.6,987.5,88,0.0,0.0
3581,2021-06-04 05:00:00,0.0,182.68386999999998,193.88,18.8,0.6,987.5,88,0.0,0.0
3582,2021-06-04 06:00:00,0.0,331.9682,351.43,18.9,0.5,987.5,88,0.0,0.0
3583,2021-06-04 07:00:00,0.517,483.58337,511.46,19.0,0.5,987.5,88,0.0,0.0
3584,2021-06-04 08:00:00,35.937,622.65576,658.2,20.0,1.0,988.5,82,0.0,0.0
3585,2021-06-04 09:00:00,53.114,736.3543,778.48,22.0,2.1,988.6,73,0.0,0.0
3586,2021-06-04 10:00:00,58.63,738.2339,861.98,23.0,2.1,988.8,73,0.0,0.0
3587,2021-06-04 11:00:00,60.658,772.23456,901.68,23.0,1.5,989.0,73,0.0,0.0
3588,2021-06-04 12:00:00,60.695,768.87915,894.27,23.0,3.6,988.0,68,0.0,0.0
3589,2021-06-04 13:00:00,60.802,722.554,840.39,23.0,2.6,988.0,68,0.0,0.0
3590,2021-06-04 14:00:00,60.07,637.6536,744.54,23.0,2.6,988.0,73,0.0,0.0
3591,2021-06-04 15:00:00,52.815,528.6787,614.83,24.0,1.0,987.0,64,0.0,0.5
3592,2021-06-04 16:00:00,57.403999999999996,388.9655,462.53,24.0,1.5,987.2,64,0.0,4.0
3593,2021-06-04 17:00:00,59.332,248.68857000000003,301.59,22.0,1.5,987.2,83,0.0,1.0
3594,2021-06-04 18:00:00,55.806999999999995,119.400566,148.71,22.0,1.0,986.9,78,0.0,0.0
3595,2021-06-04 19:00:00,40.214,24.184298000000002,27.67,21.8,1.0,986.9,78,0.0,0.0
3596,2021-06-04 20:00:00,6.696000000000001,0.0,0.0,21.5,1.1,986.9,79,0.0,0.0
3597,2021-06-04 21:00:00,1.034,0.0,0.0,21.3,1.1,986.9,80,0.0,0.0
3598,2021-06-04 22:00:00,0.0,0.0,0.0,21.1,1.2,986.9,80,0.0,0.0
3599,2021-06-04 23:00:00,0.0,0.0,0.0,20.8,1.2,986.9,81,0.0,0.0
3600,2021-06-05 00:00:00,0.0,0.0,0.0,20.6,1.2,986.9,82,0.0,0.0
3601,2021-06-05 01:00:00,0.0,0.0,0.0,20.4,1.3,986.9,83,0.0,0.0
3602,2021-06-05 02:00:00,0.0,0.0,0.0,20.2,1.3,986.9,83,0.0,0.0
3603,2021-06-05 03:00:00,0.0,0.0,0.0,19.9,1.3,986.9,84,0.0,0.0
3604,2021-06-05 04:00:00,0.0,35.021996,60.02,19.7,1.4,986.9,85,0.0,0.0
3605,2021-06-05 05:00:00,0.0,86.487495,194.81,19.5,1.4,986.9,86,0.0,0.0
3606,2021-06-05 06:00:00,0.0,133.18842,352.28,19.2,1.5,986.9,87,0.0,0.0
3607,2021-06-05 07:00:00,0.447,169.41277,512.21,19.0,1.5,986.9,88,0.0,0.0
3608,2021-06-05 08:00:00,35.029,566.2035,658.88,20.0,2.1,985.6,82,0.0,0.0
3609,2021-06-05 09:00:00,52.786,669.47046,779.15,22.0,2.1,985.7,73,0.0,0.0
3610,2021-06-05 10:00:00,57.375,743.9708,862.69,22.0,3.6,986.0,68,0.0,0.5
3611,2021-06-05 11:00:00,58.278999999999996,775.9379,902.48,23.0,2.1,986.0,68,0.0,0.5
3612,2021-06-05 12:00:00,58.177,769.21,895.23,22.0,5.1,986.1,73,0.0,1.0
3613,2021-06-05 13:00:00,60.905,249.72307,841.53,20.0,5.1,986.0,88,0.0,3.0
3614,2021-06-05 14:00:00,60.593999999999994,640.8838,745.88,22.0,6.2,985.7,73,0.0,1.5
3615,2021-06-05 15:00:00,58.47,586.46954,616.36,21.0,4.6,986.0,68,0.0,2.0
3616,2021-06-05 16:00:00,46.453,440.32797,464.22,21.0,3.6,986.0,73,0.0,2.0
3617,2021-06-05 17:00:00,45.293,287.75644,303.37,21.0,3.6,985.9,73,0.0,0.0
3618,2021-06-05 18:00:00,48.403999999999996,141.66328000000001,150.45,21.0,4.1,985.9,73,0.0,0.0
3619,2021-06-05 19:00:00,48.86600000000001,26.979865999999998,28.95,20.5,4.2,985.9,74,0.0,0.0
3620,2021-06-05 20:00:00,22.488000000000003,0.0,0.0,20.1,4.3,985.9,75,0.0,0.0
3621,2021-06-05 21:00:00,2.708,0.0,0.0,19.6,4.5,985.9,77,0.0,0.0
3622,2021-06-05 22:00:00,0.0,0.0,0.0,19.2,4.6,985.9,78,0.0,0.0
3623,2021-06-05 23:00:00,0.0,0.0,0.0,18.7,4.7,985.9,80,0.0,0.0
3624,2021-06-06 00:00:00,0.0,0.0,0.0,18.2,4.8,985.9,82,0.0,0.0
3625,2021-06-06 01:00:00,0.0,0.0,0.0,17.8,5.0,985.9,83,0.0,0.0
3626,2021-06-06 02:00:00,0.0,0.0,0.0,17.3,5.1,985.9,85,0.0,0.0
3627,2021-06-06 03:00:00,0.0,0.0,0.0,16.8,5.2,985.9,86,0.0,0.0
3628,2021-06-06 04:00:00,0.0,35.50221,60.83,16.4,5.3,985.9,88,0.0,0.0
3629,2021-06-06 05:00:00,0.0,60.43168299999999,195.64,15.9,5.5,985.9,90,0.0,0.0
3630,2021-06-06 06:00:00,0.0,77.94694,353.02,15.5,5.6,985.9,91,0.0,0.0
3631,2021-06-06 07:00:00,0.45899999999999996,91.011215,512.87,15.0,5.7,985.9,93,0.0,0.0
3632,2021-06-06 08:00:00,36.235,100.72189,659.48,15.0,5.7,988.1,93,0.0,0.0
3633,2021-06-06 09:00:00,52.646,107.641655,779.74,16.0,5.1,988.1,87,0.0,0.0
3634,2021-06-06 10:00:00,57.896,111.9981,863.33,16.0,3.1,988.2,87,0.0,0.0
3635,2021-06-06 11:00:00,59.515,113.973495,903.22,17.0,4.1,988.2,82,0.0,0.0
3636,2021-06-06 12:00:00,59.333999999999996,113.3459,896.12,18.0,6.2,988.3,82,0.0,0.0
3637,2021-06-06 13:00:00,58.761,285.4857,842.6,17.0,4.6,988.4,82,0.0,0.0
3638,2021-06-06 14:00:00,59.855,105.83803,747.15,17.0,5.7,988.3,82,0.0,0.0
3639,2021-06-06 15:00:00,59.33,209.3302,617.83,17.0,4.1,988.3,82,0.0,0.0
3640,2021-06-06 16:00:00,59.89,87.5188,465.85,17.0,4.1,988.3,82,0.0,0.0
3641,2021-06-06 17:00:00,57.801,73.315384,305.09,17.0,5.1,988.3,82,0.0,0.0
3642,2021-06-06 18:00:00,56.526,54.111445999999994,152.13,17.0,4.6,988.3,82,0.0,0.0
3643,2021-06-06 19:00:00,51.248000000000005,25.48956,30.19,16.9,4.5,988.3,82,0.0,0.0
3644,2021-06-06 20:00:00,36.494,0.0,0.0,16.8,4.4,988.3,82,0.0,0.0
3645,2021-06-06 21:00:00,6.807,0.0,0.0,16.8,4.4,988.3,82,0.0,0.0
3646,2021-06-06 22:00:00,0.0,0.0,0.0,16.7,4.3,988.3,82,0.0,0.0
3647,2021-06-06 23:00:00,0.0,0.0,0.0,16.6,4.2,988.3,82,0.0,0.0
3648,2021-06-07 00:00:00,0.0,0.0,0.0,16.5,4.1,988.3,82,0.0,0.0
3649,2021-06-07 01:00:00,0.0,0.0,0.0,16.5,4.1,988.3,82,0.0,0.0
3650,2021-06-07 02:00:00,0.0,0.0,0.0,16.4,4.0,988.3,82,0.0,0.0
3651,2021-06-07 03:00:00,0.0,0.0,0.0,16.3,3.9,988.3,82,0.0,0.0
3652,2021-06-07 04:00:00,0.0,35.811413,61.55,16.2,3.8,988.3,82,0.0,0.0
3653,2021-06-07 05:00:00,0.0,60.697315,196.37,16.2,3.8,988.3,82,0.0,0.0
3654,2021-06-07 06:00:00,0.0,111.81913,353.67,16.1,3.7,988.3,82,0.0,0.0
3655,2021-06-07 07:00:00,0.314,175.11299,513.43,16.0,3.6,988.3,82,0.0,0.0
3656,2021-06-07 08:00:00,28.215999999999998,226.55612000000002,660.0,16.0,4.6,989.2,77,0.0,0.0
3657,2021-06-07 09:00:00,49.593,680.0631,780.26,17.0,3.1,989.2,72,0.0,0.0
3658,2021-06-07 10:00:00,54.974,751.15594,863.9,18.0,3.1,989.3,72,0.0,0.0
3659,2021-06-07 11:00:00,53.56,785.84357,903.9,19.0,3.1,989.3,68,0.0,0.0
3660,2021-06-07 12:00:00,28.016,306.12927,896.95,19.0,3.1,989.5,68,0.0,0.5
3661,2021-06-07 13:00:00,41.385,286.06085,843.61,20.0,3.6,989.5,68,0.0,0.0
3662,2021-06-07 14:00:00,41.818000000000005,255.41547000000003,748.36,19.0,3.1,989.6,68,0.0,0.0
3663,2021-06-07 15:00:00,52.593999999999994,98.260124,619.22,19.0,3.6,988.5,72,0.0,0.0
3664,2021-06-07 16:00:00,35.784,87.65873,467.4,19.0,3.6,988.5,72,0.0,0.0
3665,2021-06-07 17:00:00,31.381999999999998,73.4771,306.73,18.0,3.6,988.5,77,0.0,0.0
3666,2021-06-07 18:00:00,19.887,54.36728000000001,153.73,18.0,3.1,988.4,77,0.0,0.0
3667,2021-06-07 19:00:00,29.976999999999997,25.96361,31.38,17.9,2.9,988.4,77,0.0,0.0
3668,2021-06-07 20:00:00,24.448,0.0,0.0,17.8,2.8,988.4,78,0.0,0.0
3669,2021-06-07 21:00:00,1.0979999999999999,0.0,0.0,17.8,2.6,988.4,78,0.0,0.0
3670,2021-06-07 22:00:00,0.0,0.0,0.0,17.7,2.4,988.4,78,0.0,0.0
3671,2021-06-07 23:00:00,0.0,0.0,0.0,17.6,2.2,988.4,79,0.0,0.0
3672,2021-06-08 00:00:00,0.0,0.0,0.0,17.5,2.0,988.4,79,0.0,0.0
3673,2021-06-08 01:00:00,0.0,0.0,0.0,17.4,1.9,988.4,80,0.0,0.0
3674,2021-06-08 02:00:00,0.0,0.0,0.0,17.3,1.7,988.4,80,0.0,0.0
3675,2021-06-08 03:00:00,0.0,0.0,0.0,17.3,1.5,988.4,80,0.0,0.0
3676,2021-06-08 04:00:00,0.0,35.917526,62.2,17.2,1.4,988.4,81,0.0,0.0
3677,2021-06-08 05:00:00,0.0,61.9352,197.01,17.1,1.2,988.4,81,0.0,0.0
3678,2021-06-08 06:00:00,0.0,120.01852,354.23,17.0,1.0,988.4,82,0.0,0.0
3679,2021-06-08 07:00:00,0.13699999999999998,175.32259,513.91,17.0,1.0,989.3,77,0.0,0.0
3680,2021-06-08 08:00:00,17.374000000000002,225.47224,660.43,18.0,1.5,989.3,72,0.0,0.0
3681,2021-06-08 09:00:00,45.956,264.8056,780.7,19.0,2.1,989.4,72,0.0,0.0
3682,2021-06-08 10:00:00,56.065,112.05540500000001,864.4,19.0,2.6,989.5,72,0.0,0.0
3683,2021-06-08 11:00:00,61.927,114.29696000000001,904.52,19.0,3.6,989.5,68,0.0,0.0
3684,2021-06-08 12:00:00,54.128,304.4976,897.72,19.0,2.6,989.5,72,0.0,0.0
3685,2021-06-08 13:00:00,53.976000000000006,111.05491,844.57,19.0,3.1,989.5,72,0.0,0.0
3686,2021-06-08 14:00:00,59.729,105.974236,749.51,20.0,2.6,989.5,68,0.0,0.0
3687,2021-06-08 15:00:00,52.163000000000004,210.42654,620.56,20.0,2.6,988.6,68,0.0,0.0
3688,2021-06-08 16:00:00,50.565,157.89885,468.88,21.0,4.1,988.6,68,0.0,0.0
3689,2021-06-08 17:00:00,41.70399999999999,267.38297,308.3,19.0,3.1,988.8,72,0.0,0.0
3690,2021-06-08 18:00:00,6.308,134.24461000000002,155.26,19.0,3.1,988.5,77,0.0,0.0
3691,2021-06-08 19:00:00,4.484,28.117002000000003,32.52,18.8,2.9,988.5,78,0.0,0.0
3692,2021-06-08 20:00:00,2.577,0.0,0.0,18.7,2.8,988.5,79,0.0,0.0
3693,2021-06-08 21:00:00,0.217,0.0,0.0,18.5,2.6,988.5,80,0.0,0.0
3694,2021-06-08 22:00:00,0.0,0.0,0.0,18.3,2.4,988.5,81,0.0,0.0
3695,2021-06-08 23:00:00,0.0,0.0,0.0,18.2,2.2,988.5,81,0.0,0.0
3696,2021-06-09 00:00:00,0.0,0.0,0.0,18.0,2.0,988.5,82,0.0,0.0
3697,2021-06-09 01:00:00,0.0,0.0,0.0,17.8,1.9,988.5,83,0.0,0.0
3698,2021-06-09 02:00:00,0.0,0.0,0.0,17.7,1.7,988.5,84,0.0,0.0
3699,2021-06-09 03:00:00,0.0,0.0,0.0,17.5,1.5,988.5,85,0.0,0.0
3700,2021-06-09 04:00:00,0.0,54.24355,62.76,17.3,1.4,988.5,86,0.0,0.0
3701,2021-06-09 05:00:00,0.0,170.80002,197.56,17.2,1.2,988.5,86,0.0,0.0
3702,2021-06-09 06:00:00,0.0,306.4877,354.69,17.0,1.0,988.5,88,0.0,0.0
3703,2021-06-09 07:00:00,0.053,444.6168,514.29,18.0,0.5,988.3,82,0.0,0.0
3704,2021-06-09 08:00:00,4.316,611.86975,660.78,21.0,1.0,988.4,73,0.0,0.0
3705,2021-06-09 09:00:00,7.3,741.2575,781.06,22.0,1.0,988.6,68,0.0,0.0
3706,2021-06-09 10:00:00,4.495,747.9979,864.83,22.0,2.1,988.8,64,0.0,0.0
3707,2021-06-09 11:00:00,11.198,785.4294,905.07,23.0,2.6,988.9,56,0.0,0.0
3708,2021-06-09 12:00:00,30.135,779.54034,898.42,24.0,2.6,988.0,53,0.0,0.0
3709,2021-06-09 13:00:00,33.535,733.5893,845.46,25.0,3.6,988.1,50,0.0,0.0
3710,2021-06-09 14:00:00,59.714,651.27136,750.59,24.0,2.6,988.2,53,0.0,0.0
3711,2021-06-09 15:00:00,57.544,536.45325,621.82,24.0,4.1,987.2,60,0.0,0.0
3712,2021-06-09 16:00:00,16.342,406.87305,470.3,23.0,3.6,987.2,60,0.0,1.0
